year,PGM_CODE,month,day,CODE,sample,SCIENTIFIC_NAME,latitude_s,longitude_s,water_depth_s,DUTCH_NAME,DURATION,TOR_CODE,BOTTOM_TRACK,number,wght
2007,DFS,9,12,638_015,2300015,nultrek,51.40977,3.68642,11,,15.0,Boomkor03k,1250,,
2007,DFS,9,12,638_016,2300016,nultrek,51.41297,3.65362,14,,15.0,Boomkor03k,1290,,
2007,DFS,9,12,638_017,2300017,nultrek,51.40478,3.64583,2.5,,15.0,Boomkor03k,1250,,
2007,DFS,9,12,638_018,2300018,nultrek,51.41415,3.60442,20,,15.0,Boomkor03k,1100,,
2007,DFS,9,12,638_019,2300019,nultrek,51.37645,3.65615,8,,15.0,Boomkor03k,1150,,
2007,DFS,9,13,618_082,2200082,nultrek,53.4433,6.13942,6.1,,15.0,Boomkor03k,1640,,
2007,DFS,9,13,618_083,2200083,nultrek,53.446,6.17262,7.6,,15.0,Boomkor03k,1540,,
2007,DFS,9,13,618_084,2200084,nultrek,53.44753,6.10772,14,,15.0,Boomkor03k,1600,,
2007,DFS,9,13,618_085,2200085,nultrek,53.42938,6.14918,7.1,,15.0,Boomkor03k,1520,,
2007,DFS,9,13,618_086,2200086,nultrek,53.43385,6.2729,2.6,,15.0,Boomkor03k,1500,,
2007,DFS,9,13,618_087,2200087,nultrek,53.42033,6.23055,5.2,,15.0,Boomkor03k,1500,,
2007,DFS,9,13,638_020,2300020,nultrek,51.43623,3.52847,6,,15.0,Boomkor03k,1500,,
2007,DFS,9,13,638_021,2300021,nultrek,51.4355,3.51547,7,,15.0,Boomkor03k,1390,,
2007,DFS,9,13,638_022,2300022,nultrek,51.47625,3.46372,8,,15.0,Boomkor03k,1240,,
2007,DFS,9,13,638_023,2300023,nultrek,51.50435,3.43567,5,,15.0,Boomkor03k,1200,,
2007,DFS,9,13,638_024,2300024,nultrek,51.46588,3.51778,17,,15.0,Boomkor03k,1150,,
2007,DFS,9,13,638_025,2300025,nultrek,51.38967,3.70328,16,,15.0,Boomkor03k,1220,,
2007,DFS,9,13,638_026,2300026,nultrek,51.3676,3.72502,10,,15.0,Boomkor03k,1350,,
2007,DFS,9,13,638_027,2300027,nultrek,51.36583,3.76112,15,,15.0,Boomkor03k,1270,,
2007,DFS,9,17,619_088,2200088,nultrek,53.4989,6.46372,10.8,,15.0,Boomkor03k,1500,,
2007,DFS,9,17,619_089,2200089,nultrek,53.52567,6.461,13,,15.0,Boomkor03k,1600,,
2007,DFS,9,17,619_090,2200090,nultrek,53.54133,6.42367,9,,15.0,Boomkor03k,1580,,
2007,DFS,9,17,638_028,2300028,nultrek,51.41508,4.01913,8,,15.0,Boomkor03k,1200,,
2007,DFS,9,17,638_029,2300029,nultrek,51.39315,4.04368,10,,15.0,Boomkor03k,1230,,
2007,DFS,9,17,638_030,2300030,nultrek,51.37253,4.10435,5,,15.0,Boomkor03k,1270,,
2007,DFS,9,18,619_097,2200097,nultrek,53.49585,6.4213,11.2,,15.0,Boomkor03k,1680,,
2007,DFS,9,18,619_104,2200104,nultrek,53.48323,6.49767,2.6,,15.0,Boomkor03k,1410,,
2007,DFS,9,19,619_105,2200105,nultrek,53.49363,6.44708,6.3,,15.0,Boomkor03k,1580,,
2007,DFS,9,19,619_106,2200106,nultrek,53.46352,6.47192,10.4,,15.0,Boomkor03k,1630,,
2007,DFS,9,19,619_107,2200107,Mytilus edulis,53.45095,6.5198,6.4,Mossel,15.0,Boomkor03k,1580,1,
2007,DFS,9,19,619_108,2200108,nultrek,53.46235,6.55637,6.4,,15.0,Boomkor03k,1650,,
2007,DFS,9,19,638_031,2300031,nultrek,51.41842,4.04412,9,,15.0,Boomkor03k,1220,,
2007,DFS,9,19,638_032,2300032,nultrek,51.39528,4.06883,7,,15.0,Boomkor03k,1380,,
2007,DFS,9,19,638_033,2300033,nultrek,51.38098,4.13665,3,,15.0,Boomkor03k,1360,,
2007,DFS,9,19,638_034,2300034,nultrek,51.3956,4.21963,5,,15.0,Boomkor03k,1350,,
2007,DFS,9,19,638_035,2300035,nultrek,51.38353,4.15348,11,,15.0,Boomkor03k,1240,,
2007,DFS,9,19,638_036,2300036,nultrek,51.37603,4.0597,14,,15.0,Boomkor03k,1250,,
2007,DFS,9,20,634_037,2300037,Mytilus edulis,51.56268,3.92027,13,Mossel,15.0,Boomkor03k,1370,2,
2007,DFS,9,20,634_038,2300038,Mytilus edulis,51.58803,3.90765,12,Mossel,15.0,Boomkor03k,1360,3,
2007,DFS,9,20,634_039,2300039,nultrek,51.61253,3.81877,26,,15.0,Boomkor03k,1250,,
2007,DFS,9,20,634_040,2300040,nultrek,51.6085,3.76837,22,,15.0,Boomkor03k,1250,,
2007,DFS,9,20,634_041,2300041,nultrek,51.60317,3.76038,47,,15.0,Boomkor03k,1400,,
2007,DFS,9,20,634_042,2300042,nultrek,51.61377,3.70605,8,,15.0,Boomkor03k,1370,,
2007,DFS,9,20,634_043,2300043,nultrek,51.61897,3.7305,3,,15.0,Boomkor03k,1500,,
2007,DFS,9,20,634_044,2300044,Mytilus edulis,51.61623,3.79667,5,Mossel,15.0,Boomkor03k,1360,3,
2007,DFS,9,20,634_045,2300045,nultrek,51.61588,3.844,14,,15.0,Boomkor03k,1420,,
2007,DFS,9,20,634_046,2300046,Mytilus edulis,51.61533,3.87835,4,Mossel,15.0,Boomkor03k,1300,1,
2007,DFS,9,24,634_047,2300047,nultrek,51.47648,4.13672,10,,5.0,Boomkor03k,470,,
2007,DFS,9,24,634_048,2300048,nultrek,51.46682,4.1528,14,,5.0,Boomkor03k,480,,
2007,DFS,9,24,634_049,2300049,nultrek,51.48643,4.14852,17,,5.0,Boomkor03k,470,,
2007,DFS,9,24,634_050,2300050,nultrek,51.48127,4.17285,4,,5.0,Boomkor03k,460,,
2007,DFS,9,24,634_051,2300051,nultrek,51.49727,4.131,22,,15.0,Boomkor03k,1500,,
2007,DFS,9,24,634_052,2300052,nultrek,51.51978,4.1427,9,,10.0,Boomkor03k,960,,
2007,DFS,9,25,620_109,2200109,nultrek,53.31392,7.03837,7.8,,15.0,Boomkor03k,1700,,
2007,DFS,9,25,620_110,2200110,nultrek,53.31782,7.11972,8.1,,15.0,Boomkor03k,1260,,
2007,DFS,9,25,620_111,2200111,nultrek,53.29087,7.1627,5.9,,15.0,Boomkor03k,1610,,
2007,DFS,9,25,620_112,2200112,nultrek,53.3487,6.98162,15.5,,15.0,Boomkor03k,1700,,
2007,DFS,9,25,620_113,2200113,Mytilus edulis,53.38575,6.96978,11.2,Mossel,15.0,Boomkor03k,1700,2,
2007,DFS,9,25,620_114,2200114,nultrek,53.34018,6.94232,10.5,,15.0,Boomkor03k,1400,,
2007,DFS,9,25,620_115,2200115,nultrek,53.43187,6.93328,9.8,,15.0,Boomkor03k,1480,,
2007,DFS,9,25,620_116,2200116,nultrek,53.44968,6.90093,11.3,,15.0,Boomkor03k,1520,,
2007,DFS,9,25,620_117,2200117,nultrek,53.4672,6.81913,12.4,,15.0,Boomkor03k,1480,,
2007,DFS,9,25,620_118,2200118,nultrek,53.49848,6.70052,7,,15.0,Boomkor03k,1600,,
2007,DFS,9,25,620_119,2200119,nultrek,53.52558,6.6645,6,,15.0,Boomkor03k,1570,,
2007,DFS,9,25,634_053,2300053,nultrek,51.5277,3.98868,30,,15.0,Boomkor03k,1240,,
2007,DFS,9,25,634_054,2300054,nultrek,51.5465,3.93388,35,,15.0,Boomkor03k,1170,,
2007,DFS,9,25,634_055,2300055,Mytilus edulis,51.557,3.92503,11,Mossel,15.0,Boomkor03k,1390,8,
2007,DFS,9,25,634_056,2300056,Mytilus edulis,51.60827,3.93235,5,Mossel,15.0,Boomkor03k,1340,30,
2007,DFS,9,25,634_057,2300057,nultrek,51.60728,3.96532,15,,8.0,Boomkor03k,630,,
2007,DFS,9,25,634_058,2300058,Mytilus edulis,51.6596,4.12152,9,Mossel,15.0,Boomkor03k,1550,32,
2007,DFS,9,25,634_059,2300059,nultrek,51.66532,4.13815,11,,15.0,Boomkor03k,1520,,
2007,DFS,9,25,634_060,2300060,nultrek,51.63718,4.08505,17,,15.0,Boomkor03k,1420,,
2007,DFS,9,25,634_061,2300061,nultrek,51.60783,4.0386,30,,15.0,Boomkor03k,1270,,
2007,DFS,9,26,620_120,2200120,nultrek,53.49662,6.832,8.9,,15.0,Boomkor03k,1620,,
2007,DFS,9,26,620_121,2200121,nultrek,53.50742,6.9506,4.9,,15.0,Boomkor03k,1480,,
2007,DFS,9,26,620_122,2200122,nultrek,53.58952,6.94312,15.2,,15.0,Boomkor03k,1790,,
2007,DFS,9,26,620_123,2200123,nultrek,53.57218,6.9581,9.1,,15.0,Boomkor03k,1700,,
2007,DFS,9,26,620_124,2200124,nultrek,53.58855,6.91823,12.2,,15.0,Boomkor03k,1660,,
2007,DFS,9,26,620_125,2200125,nultrek,53.57672,6.94238,10.8,,15.0,Boomkor03k,1740,,
2007,DFS,9,26,620_126,2200126,nultrek,53.54028,6.9549,10.8,,15.0,Boomkor03k,1570,,
2007,DFS,9,26,620_127,2200127,nultrek,53.50502,6.80457,12.5,,15.0,Boomkor03k,1710,,
2007,DFS,9,26,620_128,2200128,nultrek,53.50827,6.76702,16,,15.0,Boomkor03k,1720,,
2007,DFS,9,26,620_129,2200129,nultrek,53.53707,6.75073,7.7,,15.0,Boomkor03k,1750,,
2007,DFS,9,26,634_062,2300062,Mytilus edulis,51.6389,3.84632,21,Mossel,15.0,Boomkor03k,1400,8,
2007,DFS,9,26,634_063,2300063,nultrek,51.64863,3.80592,10,,15.0,Boomkor03k,1380,,
2007,DFS,9,26,634_064,2300064,nultrek,51.64267,3.77748,15,,15.0,Boomkor03k,1380,,
2007,DFS,9,26,634_065,2300065,nultrek,51.66488,3.74638,12,,15.0,Boomkor03k,1450,,
2007,DFS,9,26,634_066,2300066,nultrek,51.66475,3.7592,5,,15.0,Boomkor03k,1410,,
2007,DFS,9,26,634_067,2300067,nultrek,51.68295,3.80563,19,,15.0,Boomkor03k,1520,,
2007,DFS,9,26,634_068,2300068,nultrek,51.67653,3.83817,24,,15.0,Boomkor03k,1550,,
2007,DFS,9,26,634_069,2300069,nultrek,51.66285,3.852,14,,15.0,Boomkor03k,1470,,
2007,DFS,9,27,406_001,2100001,nultrek,54.50025,8.2187,13,,15.0,Boomkor06k,1205,,
2007,DFS,9,27,406_002,2100002,nultrek,54.40078,8.35037,10,,15.0,Boomkor06k,1085,,
2007,DFS,9,27,406_003,2100003,nultrek,54.25005,8.46787,11,,15.0,Boomkor06k,1261,,
2007,DFS,9,27,406_004,2100004,nultrek,54.2348,8.3679,12,,15.0,Boomkor06k,1316,,
2007,DFS,9,27,406_005,2100005,nultrek,54.16777,8.50067,9,,15.0,Boomkor06k,1274,,
2007,DFS,9,27,620_130,2200130,Mytilus edulis,53.4231,6.89058,4.2,Mossel,15.0,Boomkor03k,1730,19,
2007,DFS,9,27,620_131,2200131,Mytilus edulis,53.39117,6.89433,7.9,Mossel,15.0,Boomkor03k,1700,1,
2007,DFS,9,27,620_132,2200132,Mytilus edulis,53.35148,6.90682,5,Mossel,15.0,Boomkor03k,1710,25,
2007,DFS,9,27,620_133,2200133,Mytilus edulis,53.33265,6.9505,2.5,Mossel,15.0,Boomkor03k,1620,2,
2007,DFS,9,27,634_070,2300070,nultrek,51.52048,4.11042,25,,15.0,Boomkor03k,1580,,
2007,DFS,9,27,634_071,2300071,nultrek,51.52283,4.05068,12,,15.0,Boomkor03k,1610,,
2007,DFS,9,27,634_072,2300072,nultrek,51.54057,4.00498,5,,15.0,Boomkor03k,1500,,
2007,DFS,9,27,634_073,2300073,nultrek,51.55863,3.97182,17,,15.0,Boomkor03k,1280,,
2007,DFS,9,27,634_074,2300074,nultrek,51.5935,3.95445,11,,15.0,Boomkor03k,1580,,
2007,DFS,9,27,634_075,2300075,nultrek,51.61368,3.9427,17,,15.0,Boomkor03k,1310,,
2007,DFS,9,27,634_076,2300076,nultrek,51.63273,3.8511,6,,15.0,Boomkor03k,1240,,
2007,DFS,9,27,634_077,2300077,Mytilus edulis,51.63123,3.81585,10,Mossel,10.0,Boomkor03k,800,1,
2007,DFS,10,1,406_006,2100006,nultrek,54.03463,8.1342,18,,15.0,Boomkor06k,926,,
2007,DFS,10,1,406_007,2100007,nultrek,54.03403,8.28333,9,,15.0,Boomkor06k,1370,,
2007,DFS,10,1,406_008,2100008,nultrek,54.03438,8.41788,14,,15.0,Boomkor06k,1018,,
2007,DFS,10,1,406_009,2100009,nultrek,54.11668,8.36818,14,,15.0,Boomkor06k,1222,,
2007,DFS,10,1,406_010,2100010,nultrek,54.13422,8.43418,12,,15.0,Boomkor06k,1205,,
2007,DFS,10,1,406_011,2100011,nultrek,54.5674,8.18338,12,,15.0,Boomkor06k,1142,,
2007,DFS,10,1,406_012,2100012,nultrek,54.76792,8.16725,12,,15.0,Boomkor06k,1138,,
2007,DFS,10,2,406_019,2100019,nultrek,55.00137,8.3348,8,,15.0,Boomkor06k,1116,,
2007,DFS,10,2,406_020,2100020,nultrek,54.9835,8.26787,13,,15.0,Boomkor06k,1113,,
2007,DFS,10,2,406_021,2100021,nultrek,54.88412,8.18475,15,,15.0,Boomkor06k,1150,,
2007,DFS,10,2,406_022,2100022,nultrek,54.8683,8.26782,8,,15.0,Boomkor06k,1203,,
2007,DFS,10,2,406_023,2100023,nultrek,54.80048,8.25117,12,,15.0,Boomkor06k,1268,,
2007,DFS,10,2,407_013,2100013,nultrek,55.50057,8.05162,9,,15.0,Boomkor06k,1279,,
2007,DFS,10,2,407_014,2100014,nultrek,55.4514,8.13463,11,,15.0,Boomkor06k,1294,,
2007,DFS,10,2,407_015,2100015,nultrek,55.38413,8.2669,12,,15.0,Boomkor06k,1233,,
2007,DFS,10,2,407_016,2100016,nultrek,55.28473,8.30163,10,,15.0,Boomkor06k,1268,,
2007,DFS,10,2,407_017,2100017,nultrek,55.20085,8.31672,9,,15.0,Boomkor06k,1242,,
2007,DFS,10,2,407_018,2100018,nultrek,55.08442,8.31803,9,,15.0,Boomkor06k,1040,,
2007,DFS,10,3,405_024,2100024,nultrek,53.93373,8.18473,15,,15.0,Boomkor06k,1122,,
2007,DFS,10,3,405_025,2100025,nultrek,53.93447,8.13463,17,,15.0,Boomkor06k,1211,,
2007,DFS,10,3,405_026,2100026,nultrek,53.81697,7.85073,10,,8.0,Boomkor06k,787,,
2007,DFS,10,3,405_027,2100027,nultrek,53.81832,7.81765,14,,15.0,Boomkor06k,1188,,
2007,DFS,10,3,405_028,2100028,nultrek,53.8001,7.71687,8,,10.0,Boomkor06k,879,,
2007,DFS,10,3,405_029,2100029,nultrek,53.80148,7.63463,15,,15.0,Boomkor06k,1177,,
2007,DFS,10,3,405_030,2100030,nultrek,53.76822,7.53397,10,,15.0,Boomkor06k,1266,,
2007,DFS,10,3,405_031,2100031,nultrek,53.8004,7.4178,20,,15.0,Boomkor06k,1166,,
2007,DFS,10,3,405_032,2100032,nultrek,53.75067,7.35098,9,,15.0,Boomkor06k,1324,,
2007,DFS,10,8,404_033,2100033,nultrek,53.5515,5.96695,21,,15.0,Boomkor06k,1103,,
2007,DFS,10,8,404_034,2100034,nultrek,53.5668,6.15013,17,,15.0,Boomkor06k,1126,,
2007,DFS,10,8,404_035,2100035,nultrek,53.6275,6.37733,13,,15.0,Boomkor06k,1351,,
2007,DFS,10,9,404_042,2100042,nultrek,53.63487,6.56748,5,,15.0,Boomkor06k,1135,,
2007,DFS,10,9,404_043,2100043,nultrek,53.6511,6.50015,14,,15.0,Boomkor06k,1192,,
2007,DFS,10,9,404_044,2100044,nultrek,53.58348,6.45052,8,,15.0,Boomkor06k,1183,,
2007,DFS,10,9,404_045,2100045,nultrek,53.51757,6.28402,6,,15.0,Boomkor06k,1092,,
2007,DFS,10,9,405_036,2100036,nultrek,53.7834,7.25032,19,,15.0,Boomkor06k,1064,,
2007,DFS,10,9,405_037,2100037,nultrek,53.73413,7.20118,9,,15.0,Boomkor06k,1214,,
2007,DFS,10,9,405_038,2100038,nultrek,53.7348,7.004,17,,15.0,Boomkor06k,1135,,
2007,DFS,10,9,405_039,2100039,nultrek,53.68467,6.98403,8,,15.0,Boomkor06k,1242,,
2007,DFS,10,9,405_040,2100040,nultrek,53.6835,6.80005,6,,15.0,Boomkor06k,1242,,
2007,DFS,10,9,405_041,2100041,nultrek,53.7016,6.7504,18,,15.0,Boomkor06k,1244,,
2007,DFS,10,10,404_046,2100046,nultrek,53.53,6.14267,9,,15.0,Boomkor06k,1118,,
2007,DFS,10,10,404_047,2100047,nultrek,53.48102,5.92568,8,,15.0,Boomkor06k,1255,,
2007,DFS,10,10,404_048,2100048,nultrek,53.53365,5.80137,23,,15.0,Boomkor06k,1227,,
2007,DFS,10,10,404_049,2100049,nultrek,53.4674,5.80097,8,,15.0,Boomkor06k,1229,,
2007,DFS,10,10,404_050,2100050,nultrek,53.51765,5.6347,19,,15.0,Boomkor06k,1207,,
2007,DFS,10,10,404_051,2100051,nultrek,53.5004,5.56823,10,,15.0,Boomkor06k,1229,,
2007,DFS,10,10,404_052,2100052,nultrek,53.58353,5.35127,10,,15.0,Boomkor06k,1337,,
2007,DFS,10,10,404_053,2100053,nultrek,53.53457,5.3511,19,,15.0,Boomkor06k,1068,,
2007,DFS,10,10,404_054,2100054,nultrek,53.48492,5.40053,18,,15.0,Boomkor06k,1231,,
2007,DFS,10,11,404_055,2100055,nultrek,53.4347,5.41753,9,,15.0,Boomkor06k,1001,,
2007,DFS,10,11,404_056,2100056,nultrek,53.41717,5.28483,8,,15.0,Boomkor06k,1183,,
2007,DFS,10,11,404_057,2100057,nultrek,53.48338,5.25132,22,,15.0,Boomkor06k,1166,,
2007,DFS,10,11,404_058,2100058,nultrek,53.40077,5.13415,11,,15.0,Boomkor06k,1114,,
2007,DFS,10,11,404_059,2100059,nultrek,53.41827,5.1014,24,,15.0,Boomkor06k,1133,,
2007,DFS,10,11,404_060,2100060,nultrek,53.351,4.91798,17,,15.0,Boomkor06k,1194,,
2007,DFS,10,11,404_061,2100061,nultrek,53.28397,4.96727,9,,15.0,Boomkor06k,1153,,
2007,DFS,10,11,404_062,2100062,nultrek,53.23493,4.86783,8,,15.0,Boomkor06k,1153,,
2007,DFS,10,11,404_063,2100063,nultrek,53.23347,4.76767,15,,15.0,Boomkor06k,996,,
2007,DFS,10,11,404_064,2100064,nultrek,53.16758,4.80073,7,,15.0,Boomkor06k,1022,,
2007,DFS,10,15,402_065,2100065,nultrek,52.1681,4.33462,7,,15.0,Boomkor06k,1138,,
2007,DFS,10,15,402_066,2100066,nultrek,52.26708,4.4181,5,,15.0,Boomkor06k,1268,,
2007,DFS,10,15,402_067,2100067,nultrek,52.36735,4.50077,5,,15.0,Boomkor06k,1279,,
2007,DFS,10,16,403_069,2100069,nultrek,52.48497,4.56718,6,,15.0,Boomkor06k,1114,,
2007,DFS,10,16,403_070,2100070,nultrek,52.60155,4.60058,7,,15.0,Boomkor06k,1303,,
2007,DFS,10,16,403_071,2100071,nultrek,52.73435,4.63357,7,,15.0,Boomkor06k,1320,,
2007,DFS,10,16,403_072,2100072,nultrek,52.81738,4.66677,9,,15.0,Boomkor06k,1250,,
2007,DFS,10,17,403_077,2100077,nultrek,52.93405,4.5516,21,,15.0,Boomkor06k,1259,,
2007,DFS,10,17,403_078,2100078,nultrek,52.8513,4.43445,25,,15.0,Boomkor06k,1414,,
2007,DFS,10,17,403_079,2100079,nultrek,52.8667,4.50002,23,,15.0,Boomkor06k,1164,,
2007,DFS,10,17,403_080,2100080,nultrek,52.8671,4.5509,22,,15.0,Boomkor06k,1242,,
2007,DFS,10,17,403_081,2100081,nultrek,52.85013,4.60152,14,,15.0,Boomkor06k,1176,,
2007,DFS,10,17,403_082,2100082,nultrek,52.75015,4.58433,15,,15.0,Boomkor06k,1126,,
2007,DFS,10,17,404_073,2100073,nultrek,53.08448,4.71797,12,,15.0,Boomkor06k,1161,,
2007,DFS,10,17,404_074,2100074,nultrek,53.1342,4.66758,20,,15.0,Boomkor06k,1122,,
2007,DFS,10,17,404_075,2100075,nultrek,53.03438,4.61682,20,,15.0,Boomkor06k,1281,,
2007,DFS,10,17,404_076,2100076,nultrek,53.01718,4.65028,10,,15.0,Boomkor06k,1220,,
2007,DFS,10,29,401_083,2100083,nultrek,51.95107,3.96818,14,,15.0,Boomkor06k,1126,,
2007,DFS,10,29,401_084,2100084,nultrek,51.93365,3.93443,15,,15.0,Boomkor06k,1098,,
2007,DFS,10,29,401_085,2100085,nultrek,51.83347,3.851,9,,15.0,Boomkor06k,1140,,
2007,DFS,10,29,401_086,2100086,nultrek,51.8635,3.94323,7,,15.0,Boomkor06k,1196,,
2007,DFS,10,29,401_087,2100087,nultrek,51.83458,3.78408,13,,15.0,Boomkor06k,1074,,
2007,DFS,10,30,401_088,2100088,nultrek,51.65108,3.4179,15,,15.0,Boomkor06k,1163,,
2007,DFS,10,30,401_089,2100089,nultrek,51.568,3.33373,11,,15.0,Boomkor06k,1298,,
2007,DFS,10,30,401_090,2100090,nultrek,51.48498,3.26773,8,,15.0,Boomkor06k,1194,,
2007,DFS,10,30,401_091,2100091,nultrek,51.43453,3.23467,8,,15.0,Boomkor06k,1200,,
2007,DFS,10,30,401_092,2100092,nultrek,51.43358,3.40035,11,,7.0,Boomkor06k,444,,
2007,DFS,10,30,401_093,2100093,nultrek,51.46672,3.48432,11,,15.0,Boomkor06k,1311,,
2007,DFS,10,30,401_094,2100094,nultrek,51.56822,3.41677,13,,15.0,Boomkor06k,1359,,
2007,DFS,10,31,401_095,2100095,nultrek,51.66822,3.60157,8,,15.0,Boomkor06k,1263,,
2007,DFS,10,31,401_096,2100096,nultrek,51.73473,3.50165,19,,15.0,Boomkor06k,1148,,
2007,DFS,10,31,401_097,2100097,nultrek,51.75025,3.68392,8,,15.0,Boomkor06k,1144,,
2007,DFS,10,31,401_098,2100098,nultrek,51.76808,3.65017,11,,15.0,Boomkor06k,1113,,
2007,DFS,10,31,401_099,2100099,nultrek,51.8185,3.6845,17,,15.0,Boomkor06k,1150,,
2007,DFS,10,31,402_100,2100100,nultrek,52.0179,4.06758,10,,15.0,Boomkor06k,1133,,
2007,DFS,10,31,402_101,2100101,nultrek,52.01673,4.13348,7,,15.0,Boomkor06k,1203,,
2007,DFS,10,31,402_102,2100102,nultrek,52.0836,4.15007,16,,15.0,Boomkor06k,1231,,
2007,DFS,10,31,402_103,2100103,nultrek,52.0676,4.20153,8,,15.0,Boomkor06k,1229,,
2007,DFS,10,31,402_104,2100104,nultrek,52.10127,4.25153,7,,15.0,Boomkor06k,1318,,
2007,DFS,10,31,402_105,2100105,nultrek,52.13473,4.2681,14,,15.0,Boomkor06k,1140,,
2007,DFS,11,1,402_109,2100109,nultrek,52.45028,4.48357,15,,15.0,Boomkor06k,1144,,
2007,DFS,11,1,402_110,2100110,nultrek,52.3336,4.43442,17,,15.0,Boomkor06k,1209,,
2007,DFS,11,1,402_111,2100111,nultrek,52.2182,4.36672,15,,15.0,Boomkor06k,1087,,
2007,DFS,11,1,402_112,2100112,nultrek,52.23413,4.13363,20,,15.0,Boomkor06k,1263,,
2007,DFS,11,1,402_113,2100113,nultrek,52.20043,4.18448,20,,15.0,Boomkor06k,1248,,
2007,DFS,11,1,402_114,2100114,nultrek,52.16777,4.23442,17,,15.0,Boomkor06k,1163,,
2007,DFS,11,1,403_106,2100106,nultrek,52.68375,4.56782,18,,15.0,Boomkor06k,1009,,
2007,DFS,11,1,403_107,2100107,nultrek,52.61737,4.55113,17,,15.0,Boomkor06k,1176,,
2007,DFS,11,1,403_108,2100108,nultrek,52.51807,4.53395,16,,15.0,Boomkor06k,1151,,
2007,DISBT,2,19,1,6000001,nultrek,51.65,3.15,35,,110.0,Boomkor12w,18520,,
2007,DISBT,2,19,10,6000010,nultrek,51.85,2.8,32,,105.0,Boomkor12w,22224,,
2007,DISBT,2,19,2,6000002,nultrek,52.01667,2.88333,37,,105.0,Boomkor12w,20372,,
2007,DISBT,2,19,3,6000003,nultrek,52,2.88333,37,,105.0,Boomkor12w,20372,,
2007,DISBT,2,19,4,6000004,nultrek,52.01667,2.88333,37,,105.0,Boomkor12w,20372,,
2007,DISBT,2,19,5,6000005,nultrek,51.98333,2.8,42,,110.0,Boomkor12w,20372,,
2007,DISBT,2,19,6,6000006,nultrek,51.98333,2.86667,42,,105.0,Boomkor12w,20372,,
2007,DISBT,2,19,7,6000007,nultrek,51.98333,2.86667,41,,105.0,Boomkor12w,20372,,
2007,DISBT,2,19,8,6000008,nultrek,51.98333,2.78333,43,,90.0,Boomkor12w,18520,,
2007,DISBT,2,19,9,6000009,nultrek,51.96667,2.75,42,,95.0,Boomkor12w,18520,,
2007,DISBT,2,20,11,6000011,nultrek,51.86667,2.8,33,,105.0,Boomkor12w,22224,,
2007,DISBT,2,20,12,6000012,nultrek,51.98333,2.76667,38,,110.0,Boomkor12w,22224,,
2007,DISBT,2,20,13,6000013,nultrek,52.03333,2.76667,37,,105.0,Boomkor12w,22224,,
2007,DISBT,2,20,14,6000014,nultrek,52.03333,2.78333,38,,95.0,Boomkor12w,18520,,
2007,DISBT,2,20,15,6000015,nultrek,51.96667,2.7,35,,100.0,Boomkor12w,18520,,
2007,DISBT,2,20,16,6000016,nultrek,51.88333,2.9,32,,110.0,Boomkor12w,22224,,
2007,DISBT,2,20,17,6000017,nultrek,51.71667,2.96667,29,,105.0,Boomkor12w,20372,,
2007,DISBT,2,20,18,6000018,nultrek,51.66667,3.03333,37,,105.0,Boomkor12w,20372,,
2007,DISBT,2,20,19,6000019,nultrek,51.83333,3.01667,36,,105.0,Boomkor12w,20372,,
2007,DISBT,2,20,20,6000020,nultrek,51.9,2.93333,36,,105.0,Boomkor12w,20372,,
2007,DISBT,2,20,21,6000021,nultrek,51.95,2.93333,35,,105.0,Boomkor12w,22224,,
2007,DISBT,2,21,22,6000022,nultrek,51.8,2.8,34,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,23,6000023,nultrek,51.6,2.76667,38,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,24,6000024,nultrek,51.7,2.8,37,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,25,6000025,nultrek,51.85,2.81667,39,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,26,6000026,nultrek,52.06667,2.8,38,,115.0,Boomkor12w,20372,,
2007,DISBT,2,21,27,6000027,nultrek,52.1,2.88333,36,,105.0,Boomkor12w,22224,,
2007,DISBT,2,21,28,6000028,nultrek,51.98333,3.13333,38,,120.0,Boomkor12w,24076,,
2007,DISBT,2,21,29,6000029,nultrek,51.98333,3.03333,37,,110.0,Boomkor12w,20372,,
2007,DISBT,2,21,30,6000030,nultrek,52.11667,2.85,35,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,31,6000031,nultrek,52.15,2.78333,34,,105.0,Boomkor12w,20372,,
2007,DISBT,2,21,32,6000032,nultrek,52.18333,2.81667,33,,110.0,Boomkor12w,20372,,
2007,DISBT,2,21,33,6000033,nultrek,52.18333,2.85,33,,110.0,Boomkor12w,20372,,
2007,DISBT,2,22,34,6000034,nultrek,52.15,2.8,36,,90.0,Boomkor12w,20372,,
2007,DISBT,2,22,35,6000035,nultrek,52.15,2.76667,36,,110.0,Boomkor12w,20372,,
2007,DISBT,2,22,36,6000036,nultrek,52.18333,2.85,34,,105.0,Boomkor12w,20372,,
2007,DISBT,2,22,37,6000037,nultrek,52.15,2.76667,35,,110.0,Boomkor12w,20372,,
2007,DISBT,2,22,38,6000038,nultrek,52.21667,2.88333,32,,105.0,Boomkor12w,20372,,
2007,DISBT,2,22,39,6000039,nultrek,52.15,2.81667,41,,110.0,Boomkor12w,20372,,
